,Aardvark,Addax,AfricanBuffalo,AfricanCrestedPorcupine,AfricanElephant,AfricanPenguin,AfricanWildDog,AldabraGiantTortoise,AlpineIbex,AmericanAlligator,AmericanBison,AmurLeopard,ArcticFox,ArcticWolf,AsianSmallClawedOtter,AsianWaterMonitor,Babirusa,BactrianCamel,BairdsTapir,BengalTiger,Binturong,BlackRhinoceros,BlackWhiteRuffedLemur,BlackWildebeest,BlueWildebeest,Bongo,Bonobo,BorneanOrangutan,CaliforniaSeaLion,CapuchinMonkey,Capybara,Caracal,Cassowary,Cheetah,ChinesePangolin,CloudedLeopard,CommonOstrich,CommonWarthog,CommonWombat,Cougar,CuviersDwarfCaiman,DallSheep,DamaGazelle,Dhole,Dingo,DromedaryCamel,Emu,EurasianLynx,EuropeanBadger,EuropeanFallowDeer,FennecFox,FormosanBlackBear,Fossa,GalapagosGiantTortoise,Gemsbok,Gharial,GiantAnteater,GiantOtter,GiantPanda,GreaterFlamingo,GreySeal,GrizzlyBear,HimalayanBrownBear,Hippopotamus,IndianElephant,IndianPeafowl,IndianRhinoceros,Jaguar,JapaneseMacaque,KingPenguin,Koala,KomodoDragon,LarGibbon,Llama,MalayanTapir,Mandrill,ManedWolf,Meerkat,Moose,NileLechwe,NileMonitor,NineBandedArmadillo,NorthAmericanBeaver,Nyala,Okapi,PlainsZebra,Platypus,PolarBear,PrairieDog,ProboscisMonkey,PronghornAntelope,PrzewalskisHorse,PygmyHippo,Raccoon,RedCrownedCrane,RedDeer,RedFox,RedKangaroo,RedNeckedWallaby,RedPanda,RedRiverHog,RedRuffedLemur,Reindeer,ReticulatedGiraffe,RingTailedLemur,SableAntelope,SaltwaterCrocodile,SandCat,ScimitarHornedOryx,Siamang,SiberianTiger,SnowLeopard,SomaliWildAss,SouthernWhiteRhino,SpectacledCaiman,SpottedHyena,Springbok,StripedHyena,StripedSkunk,SunBear,ThomsonsGazelle,TimberWolf,WestAfricanLion,WesternChimpanzee,WesternLowlandGorilla,WildWaterBuffalo
ScimitarHornedOryx,0.7877083333333333,0.8206944444444444,0.99,0.7402083333333334,0.8668750000000001,0.771875,0.0,0.7093333333333335,0.26172123015873017,0.0,0.3401,0.0,0.23222222222222222,0.0,0.33804166666666663,0.3654861111111111,0.361,0.3749861111111111,0.33302777777777776,0.0,0.26125,0.84075,0.681625,0.83125,0.83125,0.65075,0.672125,0.27470833333333333,0.27866666666666673,0.2820595238095238,0.35941666666666666,0.0,0.29608333333333337,0.0,0.2652083333333333,0.0,0.99,0.6868500000000001,0.38,0.0,0.31825,0.23071428571428573,0.99,0.0,0.0,0.99,0.44729166666666664,0.0,0.30712896825396824,0.37366666666666665,0.8249166666666667,0.0,0.58425,0.3293333333333333,0.83125,0.3071666666666667,0.4077083333333333,0.34437500000000004,0.2621296296296296,0.4924166666666667,0.2332520325203252,0.0,0.0,0.699675,0.34754166666666664,0.3865972222222222,0.35268750000000004,0.0,0.19460606060606064,0.19460022522522522,0.28394444444444444,0.0,0.2652083333333333,0.35809722222222223,0.2915595238095238,0.6800416666666667,0.4116666666666667,0.9295486111111111,0.2194047619047619,0.7797916666666667,0.7560416666666667,0.41430555555555554,0.30079563492063494,0.7916666666666667,0.65075,0.99,0.3388333333333333,0.0,0.5647222222222223,0.28104166666666663,0.44661585365853657,0.5488888888888889,0.66025,0.3185138888888889,0.2549269480519481,0.3433194444444444,0.0,0.5700000000000001,0.39055555555555554,0.27801149425287364,0.7344027777777777,0.681625,0.23087209302325581,0.99,0.681625,0.83125,0.0,0.6254166666666667,1.0,0.26916666666666667,0.0,0.0,0.8114583333333334,0.7392187500000001,0.0,0.0,0.95,0.0,0.3390972222222222,0.3373819444444444,0.81225,0.0,0.0,0.6049125,0.6049125,0.38791666666666663
Siamang,0.38791666666666663,0.26916666666666667,0.306375,0.2628333333333333,0.266,0.2586111111111111,0.0,0.5019166666666668,0.17068333333333335,0.0,0.24282,0.0,0.0,0.0,0.7843589743589744,0.0,0.7695,0.6280555555555556,0.3865972222222222,0.0,0.83125,0.23940000000000003,0.5673611111111112,0.2539666666666667,0.2539666666666667,0.5620833333333334,0.5647222222222223,0.99,0.16973333333333335,0.44672619047619044,0.4116666666666667,0.0,0.7402083333333334,0.0,0.8233333333333334,0.0,0.2539666666666667,0.363375,0.23424285714285714,0.0,0.38131944444444443,0.095,0.2586111111111111,0.0,0.0,0.45125,0.3344791666666666,0.0,0.4921,0.3021,0.2652083333333333,0.0,0.0,0.5019166666666668,0.26916666666666667,0.7615833333333334,0.45125,0.3720833333333333,0.6137000000000001,0.44159166666666666,0.12117777777777775,0.0,0.0,0.216315,0.699675,0.7441666666666668,0.56582,0.0,0.5899500000000001,0.07283333333333332,0.45125,0.0,0.99,0.2539666666666667,0.7916666666666667,0.5238571428571429,0.38791666666666663,0.26125,0.2919666666666666,0.2546,0.0,0.35614850427350425,0.3021,0.4021666666666667,0.5620833333333334,0.2539666666666667,0.32431944444444444,0.0,0.28500000000000003,0.8154166666666667,0.3325,0.6491666666666667,0.437,0.38,0.5873375000000001,0.4921,0.0,0.26916666666666667,0.2889583333333333,0.6137000000000001,0.37140476190476185,0.5647222222222223,0.31476666666666664,0.37337638888888885,0.5647222222222223,0.2539666666666667,0.0,0.0,0.26916666666666667,1.0,0.0,0.0,0.2586111111111111,0.21014,0.0,0.0,0.26916666666666667,0.0,0.3021,0.7916666666666667,0.26188333333333336,0.0,0.0,0.5082500000000001,0.5082500000000001,0.7425833333333333
SiberianTiger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174775641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18208333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SnowLeopard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13356837606837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14818376068376068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SomaliWildAss,0.6781944444444445,0.99,0.6175,0.64125,0.7586805555555556,0.8249166666666667,0.0,0.6953472222222222,0.26040178571428574,0.0,0.255075,0.0,0.25069444444444444,0.0,0.2565,0.32352777777777775,0.30083333333333334,0.4461041666666667,0.2784027777777778,0.0,0.2586111111111111,0.729125,0.6570833333333334,0.6861111111111112,0.6861111111111112,0.6428333333333334,0.6547083333333333,0.2628333333333333,0.28526388888888893,0.2533333333333333,0.27048611111111115,0.0,0.28500000000000003,0.0,0.2628333333333333,0.0,0.99,0.5854374999999999,0.27444444444444444,0.0,0.2586111111111111,0.21092261904761903,0.8154166666666667,0.0,0.0,0.99,0.3785297619047619,0.0,0.22958333333333336,0.27444444444444444,0.9341666666666667,0.0,0.577125,0.31534722222222217,0.9368055555555557,0.3047916666666667,0.3061111111111111,0.2586111111111111,0.25949074074074074,0.45125,0.24779166666666663,0.0,0.0,0.634125,0.2691666666666667,0.3113888888888889,0.27075,0.0,0.19475,0.20421332046332047,0.26811111111111113,0.0,0.2533333333333333,0.2807777777777778,0.2784027777777778,0.6491666666666667,0.285,0.8206944444444444,0.19277083333333334,0.6927083333333334,0.7045833333333333,0.37551388888888887,0.24462499999999998,0.6847916666666667,0.6428333333333334,0.6821527777777778,0.32458333333333333,0.0,0.4245063025210084,0.25201388888888887,0.368125,0.4195833333333333,0.6570833333333332,0.2828888888888889,0.24911111111111106,0.27444444444444444,0.0,0.4275,0.29291666666666666,0.2706226053639847,0.6702777777777778,0.6665833333333334,0.20979166666666665,0.6896296296296296,0.6665833333333334,0.6900694444444445,0.0,0.7494444444444445,0.8114583333333334,0.2586111111111111,0.0,0.0,1.0,0.6127500000000001,0.0,0.0,0.8088194444444445,0.0,0.2751041666666667,0.26011904761904764,0.6663194444444445,0.0,0.0,0.5892375,0.5892375,0.3047916666666667
SouthernWhiteRhino,0.7194112500000001,0.6032500000000001,0.99,0.548625,0.7053750000000001,0.6127500000000001,0.0,0.6606722222222223,0.21363124999999997,0.0,0.399,0.0,0.21660000000000001,0.0,0.30134,0.35031249999999997,0.35948863636363637,0.2671875,0.2998675,0.0,0.24462499999999998,0.0,0.61066,0.99,0.99,0.5984999999999999,0.61275,0.2565,0.21396374999999998,0.27075000000000005,0.3401,0.0,0.27075000000000005,0.0,0.24937499999999996,0.24581250000000002,0.99,0.0,0.406125,0.0,0.31171875000000004,0.13986375,0.72675,0.0,0.0,0.51775,0.33368749999999997,0.0,0.342,0.3878806818181818,0.6234375000000001,0.0,0.5795,0.2958722222222222,0.6127500000000001,0.25144125,0.401375,0.3083181818181818,0.18603375,0.46134375000000005,0.17976375,0.0,0.0,0.0,0.3284625,0.36531818181818176,0.0,0.0,0.17890874999999998,0.1316440909090909,0.26125000000000004,0.0,0.23750000000000002,0.35862499999999997,0.273125,0.61275,0.391875,0.7243750000000001,0.17613,0.7444545454545455,0.70359375,0.32613068181818183,0.3222875,0.99,0.5984999999999999,0.99,0.3313125,0.0,0.4025625,0.2213025,0.34912499999999996,0.406125,0.60740625,0.31634999999999996,0.24662,0.3546306818181818,0.41040000000000004,0.406125,0.406125,0.21453375,0.68875,0.619875,0.18774375000000001,0.99,0.619875,0.99,0.0,0.429875,0.7392187500000001,0.21014,0.0,0.0,0.6127500000000001,1.0,0.0,0.0,0.99,0.0,0.3515,0.3222083333333333,0.99,0.0,0.0,0.61275,0.61275,0.33304625
SpectacledCaiman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39372222222222214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SpottedHyena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6725512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29359523809523813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Springbok,0.7885,0.8022222222222223,0.99,0.7188333333333334,0.8644999999999999,0.7520833333333333,0.0,0.6903333333333335,0.23985615079365077,0.0,0.3558428571428571,0.0,0.22336309523809522,0.0,0.35097222222222224,0.3628472222222222,0.3520277777777777,0.3681249999999999,0.3351388888888889,0.0,0.27972222222222215,0.8362375,0.6874305555555555,0.99,0.99,0.6518055555555555,0.6742361111111111,0.27708333333333335,0.21985714285714283,0.2865079365079365,0.36812500000000004,0.0,0.29696924603174607,0.0,0.26916666666666667,0.0,0.99,0.99,0.3777380952380952,0.0,0.32126587301587295,0.19678571428571426,0.9209722222222222,0.0,0.0,0.6478472222222222,0.4439930555555555,0.0,0.3308035714285715,0.38135714285714284,0.8077261904761905,0.0,0.58425,0.3103333333333333,0.8075,0.2934444444444444,0.4116666666666667,0.3127083333333333,0.22958333333333333,0.4887222222222222,0.19799206349206344,0.0,0.0,0.69635,0.35466666666666663,0.3798492063492063,0.3455625,0.0,0.197125,0.16866269841269843,0.29555555555555557,0.0,0.26916666666666667,0.3755892857142857,0.29578174603174606,0.6824166666666667,0.40375,0.9143749999999999,0.20764285714285716,0.7811111111111112,0.7531388888888889,0.4275,0.32684523809523813,0.7916666666666667,0.6518055555555555,0.99,0.3455436507936508,0.0,0.5673611111111112,0.28500000000000003,0.45125,0.5700000000000001,0.6628888888888889,0.34818253968253965,0.2650952380952381,0.3615654761904762,0.0,0.5700000000000001,0.4116666666666667,0.25105842911877396,0.735986111111111,0.6821527777777777,0.22392857142857142,0.99,0.6821527777777777,0.99,0.0,0.5884722222222222,0.95,0.26916666666666667,0.0,0.0,0.8088194444444445,0.99,0.0,0.0,1.0,0.0,0.35945436507936507,0.3468630952380952,0.99,0.0,0.0,0.6068125,0.6068125,0.39187500000000003
StripedHyena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681527777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781527777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StripedSkunk,0.3457553418803419,0.285,0.31825,0.3376458333333333,0.33355555555555555,0.2751041666666667,0.0,0.27265811965811965,0.39583333333333326,0.0,0.7837500000000001,0.0,0.0,0.0,0.34959999999999997,0.0,0.3318903256704981,0.344375,0.3824358974358974,0.0,0.3617097701149425,0.3156375,0.2954613095238095,0.38923611111111106,0.38923611111111106,0.29205182072829133,0.29233455882352943,0.29233455882352943,0.5502083333333334,0.5446666666666667,0.3537931034482758,0.0,0.29397222222222225,0.0,0.34872916666666665,0.0,0.3631111111111111,0.3173698529411765,0.47236111111111106,0.0,0.3958333333333333,0.7379464285714287,0.3423958333333333,0.0,0.0,0.4153611111111111,0.3958333333333333,0.0,0.5700000000000001,0.49083333333333334,0.28763888888888883,0.0,0.0,0.27474603174603174,0.28952380952380946,0.3085238095238095,0.36754289215686275,0.31402777777777774,0.4829166666666667,0.387125,0.48542682926829267,0.0,0.0,0.3270375,0.4008472222222222,0.4238461538461539,0.3744583333333333,0.0,0.4404545454545455,0.24515990990990993,0.3695220588235294,0.0,0.30518749999999994,0.551,0.3549305555555555,0.29536928104575166,0.35756944444444444,0.328843253968254,0.48630952380952386,0.38735119047619043,0.0,0.5853055555555556,0.99,0.36424428104575163,0.29205182072829133,0.38923611111111106,0.37525,0.0,0.99,0.28626666666666667,0.867454268292683,0.38131944444444443,0.2786666666666667,0.99,0.39961174242424236,0.5700000000000001,0.0,0.3496527777777778,0.46761111111111103,0.4829166666666667,0.34102205882352943,0.2909375,0.46109980620155033,0.35888888888888887,0.2909375,0.39451388888888883,0.0,0.0,0.3390972222222222,0.3021,0.0,0.0,0.2751041666666667,0.3515,0.0,0.0,0.35945436507936507,0.0,1.0,0.43013888888888885,0.39451388888888883,0.0,0.0,0.2631011029411765,0.2631011029411765,0.3443222222222222
SunBear,0.4371319444444444,0.2572916666666667,0.36574999999999996,0.3393988095238095,0.32616666666666666,0.2533333333333333,0.0,0.3573055555555555,0.21714285714285717,0.0,0.3058208333333334,0.0,0.0,0.0,0.8294907407407408,0.0,0.8208703703703704,0.6881845238095239,0.49831018518518516,0.0,0.99,0.31136250000000004,0.40638888888888886,0.3668055555555555,0.3668055555555555,0.394074074074074,0.4011111111111111,0.7758333333333333,0.2524851190476191,0.4822883597883598,0.45125,0.0,0.5892261904761905,0.0,0.855,0.0,0.3280138888888889,0.4199,0.4207142857142857,0.0,0.5053472222222222,0.1727529761904762,0.33645833333333336,0.0,0.0,0.581875,0.47543981481481484,0.0,0.620138888888889,0.46972222222222215,0.28420168067226886,0.0,0.0,0.3573055555555555,0.26769642857142856,0.7960208333333334,0.49083333333333334,0.4090277777777777,0.7397685185185185,0.5858333333333333,0.20253472222222224,0.0,0.0,0.312075,0.8695138888888889,0.914375,0.703,0.0,0.6696180555555555,0.1356388888888889,0.49083333333333334,0.0,0.7916666666666667,0.3949537037037037,0.8294907407407408,0.39326984126984127,0.43673611111111105,0.3280767195767196,0.3826388888888888,0.3549305555555555,0.0,0.48027777777777775,0.40638888888888886,0.4665555555555556,0.394074074074074,0.3635069444444444,0.46278571428571436,0.0,0.35387500000000005,0.7560416666666667,0.4275,0.7296527777777777,0.3784166666666666,0.4750000000000001,0.6702777777777778,0.620138888888889,0.0,0.3390972222222222,0.46444444444444444,0.7286063218390806,0.4264193121693121,0.4011111111111111,0.35295138888888883,0.4459722222222222,0.4011111111111111,0.3720833333333333,0.0,0.0,0.3373819444444444,0.7916666666666667,0.0,0.0,0.26011904761904764,0.3222083333333333,0.0,0.0,0.3468630952380952,0.0,0.43013888888888885,1.0,0.38791666666666663,0.0,0.0,0.361,0.361,0.8049930555555557
ThomsonsGazelle,0.7944679487179488,0.6597222222222223,0.99,0.5921666666666667,0.7695,0.6491666666666668,0.0,0.6757179487179488,0.2310347222222222,0.0,0.38902500000000007,0.0,0.0,0.0,0.3713972222222222,0.0,0.39434099616858237,0.2652083333333333,0.3482318376068376,0.0,0.2824521072796935,0.7151125,0.6896924603174603,0.99,0.99,0.6676388888888889,0.6900694444444444,0.29291666666666666,0.2078125,0.28967460317460314,0.3906465517241379,0.0,0.3001359126984127,0.0,0.27233333333333337,0.0,0.99,0.99,0.41675595238095237,0.0,0.3544027777777778,0.18095238095238092,0.7863888888888889,0.0,0.0,0.5528472222222223,0.38461805555555556,0.0,0.3816964285714285,0.4362083333333333,0.6794761904761906,0.0,0.0,0.2967619047619047,0.6729166666666667,0.2957063492063492,0.45125,0.3285416666666666,0.24541666666666667,0.4815972222222223,0.18340277777777778,0.0,0.0,0.7177250000000001,0.3855416666666666,0.38923611111111106,0.34912499999999996,0.0,0.22364583333333332,0.12574305555555557,0.3113888888888889,0.0,0.2644166666666667,0.3958333333333333,0.3170436507936508,0.6982499999999999,0.41562499999999997,0.7877083333333333,0.21375000000000002,0.804861111111111,0.0,0.368125,0.3698214285714286,0.83125,0.6676388888888889,0.99,0.3628472222222222,0.0,0.42961111111111117,0.28563333333333335,0.39187500000000003,0.4354166666666667,0.6660555555555555,0.37736111111111115,0.27680059523809525,0.39662499999999995,0.0,0.4354166666666667,0.45125,0.2668917624521073,0.7716111111111111,0.6861111111111112,0.2315625,0.99,0.6861111111111112,0.99,0.0,0.0,0.81225,0.26188333333333336,0.0,0.0,0.6663194444444445,0.99,0.0,0.0,0.99,0.0,0.39451388888888883,0.38791666666666663,1.0,0.0,0.0,0.6210625,0.6210625,0.39646666666666663
TimberWolf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20055555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20734126984126983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
WestAfricanLion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767735042735044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978174603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WesternChimpanzee,0.7106,0.5878125,0.6792499999999999,0.43767857142857136,0.6163124999999999,0.5901875,0.0,0.9106805555555556,0.19713198529411766,0.0,0.26069117647058826,0.0,0.0,0.0,0.36574999999999996,0.0,0.382375,0.24118125,0.35268750000000004,0.0,0.39959374999999997,0.61275,0.855,0.61275,0.61275,0.855,0.855,0.513,0.1798014705882353,0.40434375,0.36574999999999996,0.0,0.5058750000000001,0.0,0.406125,0.0,0.5973124999999999,0.0,0.25063235294117653,0.0,0.3479375,0.15216964285714285,0.608,0.0,0.0,0.43284374999999997,0.32193125,0.0,0.27913235294117644,0.2625073529411765,0.608139705882353,0.0,0.0,0.5306805555555556,0.5985,0.3526875,0.401375,0.34675,0.2565,0.4410375,0.1546544117647059,0.0,0.0,0.6198750000000001,0.34912499999999996,0.342,0.27075000000000005,0.0,0.2160551470588235,0.12363970588235296,0.406125,0.0,0.5082500000000001,0.25309117647058826,0.36396875,0.8514375000000001,0.3705,0.6067785714285715,0.18682169117647057,0.6178392857142858,0.0,0.33517187500000006,0.27438235294117647,0.7317375,0.855,0.6044375000000001,0.3270375,0.0,0.270334375,0.3954375,0.29925,0.27075000000000005,0.748125,0.3325,0.2231452205882353,0.2672573529411765,0.0,0.27075000000000005,0.28143750000000006,0.24732758620689654,0.99,0.855,0.20012867647058824,0.7249687499999999,0.855,0.6068125,0.0,0.0,0.6049125,0.5082500000000001,0.0,0.0,0.5892375,0.61275,0.0,0.0,0.6068125,0.0,0.2631011029411765,0.361,0.6210625,0.0,0.0,1.0,0.855,0.34936249999999996
WesternLowlandGorilla,0.7106,0.5878125,0.0,0.43767857142857136,0.6163124999999999,0.5901875,0.0,0.9106805555555556,0.19713198529411766,0.0,0.0,0.0,0.21196323529411765,0.0,0.36574999999999996,0.35126250000000003,0.382375,0.24118125,0.35268750000000004,0.0,0.39959374999999997,0.61275,0.855,0.61275,0.61275,0.855,0.855,0.513,0.1798014705882353,0.40434375,0.36574999999999996,0.0,0.5058750000000001,0.0,0.406125,0.0,0.5973124999999999,0.7362500000000001,0.25063235294117653,0.0,0.3479375,0.15216964285714285,0.608,0.0,0.0,0.43284374999999997,0.32193125,0.0,0.27913235294117644,0.2625073529411765,0.608139705882353,0.0,0.0,0.5306805555555556,0.5985,0.3526875,0.401375,0.34675,0.2565,0.4410375,0.1546544117647059,0.0,0.0,0.6198750000000001,0.34912499999999996,0.342,0.27075000000000005,0.0,0.2160551470588235,0.12363970588235296,0.406125,0.0,0.5082500000000001,0.25309117647058826,0.36396875,0.8514375000000001,0.3705,0.6067785714285715,0.18682169117647057,0.6178392857142858,0.6911250000000001,0.33517187500000006,0.27438235294117647,0.7317375,0.855,0.6044375000000001,0.3270375,0.0,0.270334375,0.3954375,0.29925,0.27075000000000005,0.748125,0.3325,0.2231452205882353,0.2672573529411765,0.0,0.27075000000000005,0.28143750000000006,0.24732758620689654,0.99,0.855,0.20012867647058824,0.7249687499999999,0.855,0.6068125,0.0,0.42809375,0.6049125,0.5082500000000001,0.0,0.0,0.5892375,0.61275,0.0,0.0,0.6068125,0.0,0.2631011029411765,0.361,0.6210625,0.0,0.0,0.855,1.0,0.34936249999999996
